관리기관명,경로당명,소재지,연락처,위도,경도,X좌표,Y좌표,읍면동
사상구,럭키경로당,"부산광역시 사상구 대동로 34-25(엄궁동, 엄궁럭키아파트)",051-313-4560,35.133947,128.9765687,1134494.138,1683107.529,엄궁동
사상구,무학다솜경로당,"부산광역시 사상구 대동로64번길 22(엄궁동, 무학다솜아파트)",051-311-1333,35.1354746,128.9767909,1134495.087,1683307.625,엄궁동
사상구,엄궁본동경로당,부산광역시 사상구 엄궁북로4번가길 27(엄궁동),051-315-1133,35.1274565,128.9707443,1134003.624,1682357.435,엄궁동
사상구,삼성타워경로당,"부산광역시 사상구 대동로64번길 40(엄궁동, 삼성타워아파트)",051-328-1486,35.1346692,128.977513,1134561.526,1683163.697,엄궁동
사상구,신흥동백경로당,"부산광역시 사상구 엄궁로 172(엄궁동, 신흥동백아파트)",051-326-0017,35.1298641,128.9758467,1134423.359,1682632.695,엄궁동
사상구,엄궁쌍용스윗닷홈경로당,"부산광역시 사상구 엄궁로 100(엄궁동, 엄궁동쌍용스윗닷홈아파트)",051-961-9409,35.124417,128.976131,1134461.925,1682039.558,엄궁동
사상구,엄궁아파트경로당,"부산광역시 사상구 엄궁로 202(엄궁동, 엄궁아파트)",051-311-5023,35.1305777,128.9743263,1134359.31,1682614.801,엄궁동
사상구,지불경로당,부산광역시 사상구 대동로 27-5(엄궁동),051-326-9264,35.1335984,128.9734736,1134254.04,1683044.731,엄궁동
사상구,코오롱경로당,"부산광역시 사상구 엄궁로 142(엄궁동, 코오롱아파트)",051-311-9392,35.1275033,128.9790339,1134573.894,1682135.944,엄궁동
사상구,엄궁1차한신경로당,"부산광역시 사상구 낙동대로 712-17(엄궁동, 엄궁한신1차아파트)",051-322-1760,35.1251701,128.9691252,1133792.258,1682084.891,엄궁동
사상구,엄궁2차한신경로당,"부산광역시 사상구 엄궁로 40(엄궁동, 엄궁2차한신아파트)",051-324-3888,35.1238925,128.9697641,1133994.653,1681916.606,엄궁동
사상구,주례경동리인경로당,"부산광역시 사상구 백양대로 526 (주례동, 주례경동리인)",051-316-9981,35.1559098,128.996829,1136241.651,1685664.594,주례1동
사상구,사상구남역동원로얄듀크아파트경로당,부산광역시 사상구 모라동 사상구남역동원로얄듀크,051-328-6035,35.193865,128.994936,1136706.214,1688774.585,모라3동
기장군,1주공,"부산광역시 기장군 기장읍 대청로35번길 49, 1주공아파트상가 2층",051-722-3078,35.2400995,129.2139568,1155955.759,1695242.145,기장읍
기장군,가화만사성,부산광역시 기장군 기장읍 차성동로 167-10,051-722-2870,35.2530412,129.2163837,1156118.205,1696630.167,기장읍
기장군,교리1남자,부산광역시 기장군 기장읍 차성로 417번길 27 2층,051-723-0039,35.2566405,129.215732,1156080.709,1697038.68,기장읍
기장군,교리1여자,부산광역시 기장군 기장읍 차성로 417번길 27 1층,051-723-0039,35.2566405,129.215732,1156080.709,1697038.68,기장읍
기장군,교리2남자,"부산광역시 기장군 기장읍 차성동로178번길 22, 원재아트빌 101호 1층",051-721-0292,35.2533186,129.2196239,1156440.717,1696677.873,기장읍
기장군,교리2여자,"부산광역시 기장군 기장읍 차성동로178번길 22, 원재아트빌 101호 1층",051-721-0292,35.2533186,129.2196239,1156440.717,1696677.873,기장읍
기장군,교리주공남자,"부산광역시 기장군 기장읍 차성로397번길 7, 교리주공아파트 1층",051-724-6066,35.253215,129.214253,1155874.433,1696706.888,기장읍
기장군,교리주공여자,"부산광역시 기장군 기장읍 차성로397번길 7, 교리주공아파트 1층",051-722-1300,35.253215,129.214253,1155874.433,1696706.888,기장읍
기장군,궁전남자,"부산광역시 기장군 기장읍 차성남로 13-6 3층(엘리베이터 없음,안전손잡이 설치)",,35.2417252,129.2100379,1155582.25,1695369.975,기장읍
기장군,궁전여자,"부산광역시 기장군 기장읍 차성남로 13-6 3층(엘리베이터 없음,안전손잡이 설치)",,35.2417252,129.2100379,1155582.25,1695369.975,기장읍
기장군,대라남자,"부산광역시 기장군 기장읍 차성로288번길 9-1, 2층",051-721-1945,35.2433874,129.214164,1155963.538,1695561.656,기장읍
기장군,대라여자,"부산광역시 기장군 기장읍 차성로288번길 9-1, 1층",,35.2433874,129.214164,1155963.538,1695561.656,기장읍
기장군,대라하이츠,부산광역시 기장군 기장읍 대청로 13(삼흥하이츠),051-722-2290,35.238151,129.211751,1155720.845,1694961.761,기장읍
기장군,동부1남자,부산광역시 기장군 기장읍 읍내로 77번길 6 2층,051-724-2603,35.2455509,129.213058,1155856.808,1695808.178,기장읍
기장군,동부1여자,부산광역시 기장군 기장읍 읍내로 77번길 6 1층,051-724-2235,35.2455509,129.213058,1155856.808,1695808.178,기장읍
기장군,동부4남,부산광역시 기장군 기장읍 차성동로 102번길 19 1층,051-721-0767,35.2468547,129.2180493,1156309.924,1695954.465,기장읍
기장군,동부4여,부산광역시 기장군 기장읍 차성동로 102번길 19 1층,051-721-0737,35.2468547,129.2180493,1156309.924,1695954.465,기장읍
기장군,동부2리여자,부산광역시 기장군 기장읍 차성동로 142번길 12-1,051-722-4524,35.2501738,129.2186395,1156356.643,1696325.475,기장읍
기장군,동산그린,"부산광역시 기장군 기장읍 차성동로 122번길 30, 동산그린타워 경로당건물",051-721-3454,35.2483605,129.2184366,1156368.731,1696123.941,기장읍
기장군,동서남자,부산광역시 기장군 기장읍 동서길 89 1층,051-721-1983,35.2589937,129.1986844,1154528.738,1697272.267,기장읍
기장군,동서여자,부산광역시 기장군 기장읍 동서길 89 1층,051-721-1983,35.2589937,129.1986844,1154528.738,1697272.267,기장읍
기장군,문화그린,"부산광역시 기장군 기장읍 차성로 417번길 21, 문화그린아파트",051-721-0924,35.2562703,129.2153764,1156066.79,1697000.903,기장읍
기장군,사라남자,부산광역시 기장군 기장읍 차성로 249번길 31 2층,051-721-4451,35.2393402,129.2116592,1155743.69,1695113.144,기장읍
기장군,사라여자,부산광역시 기장군 기장읍 차성로 249번길 31 1층,,35.2393402,129.2116592,1155743.69,1695113.144,기장읍
기장군,사라3남자,부산광역시 기장군 기장읍 차성로 215번길3 서인골든빌라 7차  1층,,35.2365774,129.2126607,1155838.926,1694807.759,기장읍
기장군,사라3여자,부산광역시 기장군 기장읍 차성로 215번길3 서인골든빌라 7차  1층,,35.2365774,129.2126607,1155838.926,1694807.759,기장읍
기장군,서부남자,부산광역시 기장군 기장읍 차성서로 130번길 25 2층,051-722-0049,35.2444554,129.2115694,1155724.933,1695677.293,기장읍
기장군,서부여자,부산광역시 기장군 기장읍 차성서로 130번길 25 1층,051-722-0049,35.2444554,129.2115694,1155724.933,1695677.293,기장읍
기장군,서부주공남자,"부산광역시 기장군 기장읍 차성서로 123, 서부주공 관리동 2층",051-723-1977,35.2441605,129.2095439,1155523.675,1695641.264,기장읍
기장군,서부주공여자,"부산광역시 기장군 기장읍 차성서로 123, 서부주공 관리동 2층",051-723-1080,35.2441605,129.2095439,1155523.675,1695641.264,기장읍
기장군,성신목화남자,"부산광역시 기장군 기장읍 차성로 442, 성신목화아파트 지하",051-721-6180,35.2546498,129.2182685,1156308.849,1696831.056,기장읍
기장군,성신목화여자,"부산광역시 기장군 기장읍 차성로 442, 성신목화아파트 지하",051-721-6180,35.2546498,129.2182685,1156308.849,1696831.056,기장읍
기장군,원마1리,"부산광역시 기장군 기장읍 차성남로 23, 월가아델리스아파트",,35.2416343,129.2108287,1155641.066,1695346.932,기장읍
기장군,원마2리남자,부산광역시 기장군 기장읍 차성동로 25번길 24 2층,,35.2400773,129.2153889,1156057.918,1695202.918,기장읍
기장군,원마2리여자,부산광역시 기장군 기장읍 차성동로 25번길 24  1층,,35.2400773,129.2153889,1156057.918,1695202.918,기장읍
기장군,이진스카이빌,"부산광역시 기장군 기장읍 차성서로158-12, 이진스카이빌 101-114",051-923-3595,35.2472991,129.2115437,1155766.821,1695989.672,기장읍
기장군,이진캐스빌,부산광역시 기장군 기장읍 차성서로 51,051-924-3595,35.2379257,129.2095266,1155505.825,1694962.172,기장읍
기장군,이진캐스빌골드,"부산광역시 기장군 기장읍 대청로 7, 이진캐스빌골드",051-724-6606,35.238467,129.21085,1155697.415,1695011.226,기장읍
기장군,이진캐스빌블루1남자,"부산광역시 기장군 기장읍 차성로 461, 이진캐스빌블루1차 관리동 2층",,35.2569225,129.2191429,1156460.551,1697055.366,기장읍
기장군,이진캐스빌블루1여자,"부산광역시 기장군 기장읍 차성로 461, 이진캐스빌블루1차 관리동 2층",,35.2569225,129.2191429,1156460.551,1697055.366,기장읍
기장군,이진캐스빌블루2차,"부산광역시 기장군 기장읍 차성로 452, 이진캐스빌블루 2차",,35.2555307,129.2190415,1156384.813,1696900.406,기장읍
기장군,이진테마빌,"부산광역시 기장군 기장읍 배산로8번길 51, 101동 109호 이진테마빌",051-724-3822,35.2503117,129.2106442,1155534.413,1696424.855,기장읍
기장군,전원그린,"부산광역시 기장군 기장읍 차성동로154번길 28, 전원그린B동",051-722-0629,35.2528678,129.2191029,1156379.249,1696611.576,기장읍
기장군,태영남자,"부산광역시 기장군 기장읍 차성로 441번길 7, 태영아파트 관리동 1층",051-722-7573,35.2554371,129.2178762,1156305.831,1696901.03,기장읍
기장군,태영여자,"부산광역시 기장군 기장읍 차성로 441번길 7, 태영아파트 관리동 1층",051-722-7573,35.2554371,129.2178762,1156305.831,1696901.03,기장읍
기장군,포스코더샵,"부산광역시 기장군 기장읍 차성동로 116번길 12, 포스코아파트 101-101",051-724-0802,35.2481847,129.217579,1156359.406,1696040.214,기장읍
기장군,한신남자,"부산광역시 기장군 기장읍 차성로 344번길 13, 한신아파트 105동103호",051-921-1020,35.2487727,129.2153662,1156085.865,1696151.65,기장읍
기장군,한신여자,"부산광역시 기장군 기장읍 차성로 344번길 13, 한신아파트 105동104호",051-722-5054,35.2487727,129.2153662,1156085.865,1696151.65,기장읍
기장군,공수남자,부산광역시 기장군 기장읍 공수1길 18,051-721-3865,35.1834293,129.2117685,1155859.978,1688908.237,기장읍
기장군,공수여자,부산광역시 기장군 기장읍 공수1길 18,051-721-4036,35.1834293,129.2117685,1155859.978,1688908.237,기장읍
기장군,내동,부산광역시 기장군 기장읍 내리길 146-39,051-721-3115,35.2181395,129.2002351,1154743.629,1692738.726,기장읍
기장군,내리휴먼시아1단지남자,부산광역시 기장군 기장읍 소정안길 72-1,051-724-2102,35.2040606,129.203756,1155191.691,1691689.307,기장읍
기장군,내리휴먼시아1단지여자,"부산광역시 기장군 기장읍 소정안길 68, 휴먼시아1단지 (110동 1층)",051-721-3445,35.2069689,129.2052236,1155156.464,1691482.481,기장읍
기장군,동부산뜨란채,"부산광역시 기장군 기장읍 기장대로 67, 동부산뜨란채 (관리동 1층)",,35.2035264,129.2055177,1155244.343,1691222.98,기장읍
기장군,대변남자,"부산광역시 기장군 기장읍 기장해안로 600, (여자) 기장읍 기장해안로 605",051-721-4063,35.2247277,129.2297653,1157417.899,1693516.534,기장읍
기장군,대변여자,"부산광역시 기장군 기장읍 기장해안로 600, (여자) 기장읍 기장해안로 605",051-721-4063,35.2247277,129.2297653,1157417.899,1693516.534,기장읍
기장군,동암남자,부산광역시 기장군 기장읍 동암3길 10,051-721-8660,35.1961149,129.2237183,1156920.031,1690336.753,기장읍
기장군,동암여자,부산광역시 기장군 기장읍 동암3길 10,051-721-8660,35.1961149,129.2237183,1156920.031,1690336.753,기장읍
기장군,두호남자,부산광역시 기장군 기장읍 두호길 25-26,051-721-6218,35.2417735,129.2468335,1158937.778,1695435.785,기장읍
기장군,두호여자,부산광역시 기장군 기장읍 두호길 25-26,051-722-5002,35.2417735,129.2468335,1158937.778,1695435.785,기장읍
기장군,무곡,부산광역시 기장군 기장읍 무곡길 4,051-722-7853,35.2272418,129.211877,1155785.884,1693769.718,기장읍
기장군,무양남자,부산광역시 기장군 기장읍 무양2길 33 2층(엘리베이터 있음),051-721-6127,35.226274,129.225931,1157009.106,1693752.276,기장읍
기장군,무양여자,부산광역시 기장군 기장읍 무양2길 33 2층(엘리베이터 있음),051-721-6127,35.226274,129.225931,1157009.106,1693752.276,기장읍
기장군,서암남자,부산광역시 기장군 기장읍 연화1길 47,051-721-3378,35.2144982,129.2228234,1156807.223,1692373.914,기장읍
기장군,서암여자,부산광역시 기장군 기장읍 연화1길 47,051-721-3378,35.2144982,129.2228234,1156807.223,1692373.914,기장읍
기장군,석산,부산광역시 기장군 기장읍 석산1길 15,051-722-2141,35.2056451,129.2100778,1155662.562,1691364.412,기장읍
기장군,소정1남자,부산광역시 기장군 기장읍 소정안길 4-6,051-721-0041,35.2022359,129.2061255,1155309.175,1690987.7,기장읍
기장군,소정1여자,부산광역시 기장군 기장읍 소정안길 4-6,,35.2022359,129.2061255,1155309.175,1690987.7,기장읍
기장군,소정2,부산광역시 기장군 기장읍 백동길 112,051-724-2959,35.1996386,129.2004625,1154804.726,1690686.202,기장읍
기장군,신암남자,부산광역시 기장군 기장읍 연화1길 185,051-722-0771,35.2183018,129.2277341,1157246.188,1692803.418,기장읍
기장군,신암여자,부산광역시 기장군 기장읍 연화1길 185,,35.2183018,129.2277341,1157246.188,1692803.418,기장읍
기장군,신천,부산광역시 기장군 기장읍 마장터길 12,051-722-9242,35.2413414,129.2258718,1157038.181,1695353.1,기장읍
기장군,양경,부산광역시 기장군 기장읍 당사로1길35,,35.1833959,129.2092388,1155625.498,1688902.913,기장읍
기장군,오신,부산광역시 기장군 기장읍 내리1길 63,,35.2088328,129.2073135,1155223.867,1691891.545,기장읍
기장군,우신네오빌남자,"부산광역시 기장군 기장읍 청강로 76, 우신네오빌 (관리동 1층)",051-924-4066,35.238467,129.2227095,1156780.957,1695097.194,기장읍
기장군,우신네오빌여자,"부산광역시 기장군 기장읍 청강로 76, 우신네오빌 (관리동 1층)",051-724-4134,35.238467,129.2227095,1156780.957,1695097.194,기장읍
기장군,원죽1구,부산광역시 기장군 기장읍 죽성로 238,051-721-8389,35.2446259,129.2421406,1158509.921,1695739.133,기장읍
기장군,월전남자,부산광역시 기장군 기장읍 기장해안로 940,051-721-6065,35.238544,129.2427114,1158571.168,1695073.76,기장읍
기장군,월전여자,부산광역시 기장군 기장읍 기장해안로 940,051-721-6065,35.238544,129.2427114,1158571.168,1695073.76,기장읍
기장군,2주공남,"부산광역시 기장군 기장읍 청강로 6, 청강주공2단지 (관리동 2층)",051-721-0880,35.2334858,129.2178498,1156297.894,1694525.165,기장읍
기장군,2주공여,"부산광역시 기장군 기장읍 청강로 6, 청강주공2단지 (관리동 2층)",051-721-8818,35.2334858,129.2178498,1156297.894,1694525.165,기장읍
기장군,청강남자,부산광역시 기장군 기장읍 대청로71번길 24 (2층),051-722-7853,35.2384133,129.2188712,1156406.746,1695017.559,기장읍
기장군,청강여자,부산광역시 기장군 기장읍 대청로71번길 24 (2층),051-721-7936,35.2384133,129.2188712,1156406.746,1695017.559,기장읍
기장군,현대남자,"부산광역시 기장군 기장읍 청강대로 563, 기장현대 (경로당건물 2층)",051-722-4383,35.2387394,129.215817,1155561.415,1693541.53,기장읍
기장군,현대여자,"부산광역시 기장군 기장읍 청강대로 563, 기장현대 (경로당건물 1층)",051-722-4383,35.2387394,129.215817,1155561.415,1693541.53,기장읍
기장군,삼정그린코아,부산광역시 기장군 기장읍 기장대로 82-8(삼정그린코아경로당),051-723-9441,35.2486879,129.2153488,1155402.226,1691191.628,기장읍
기장군,당사,부산광역시 기장군 기장군 기장읍 당사로8길 13,,35.1879871,129.2102064,1155680.39,1689402.492,기장읍
기장군,가화일광타워남자,"부산광역시 기장군 일광면 이천10길 37, 가화일광타워 101-101",051-927-0123,35.2693803,129.2356797,1157793.687,1698480.301,일광면
기장군,가화일광타워여자,"부산광역시 기장군 일광면 이천10길 37, 가화일광타워 101-101",051-927-0123,35.2693803,129.2356797,1157793.687,1698480.301,일광면
기장군,광산,부산광역시 기장군 일광면 달음길 44,051-727-8065,35.3092426,129.2279466,1157088.842,1702894.518,일광면
기장군,당곡,부산광역시 기장군 일광면 당곡길 19-20,051-724-6455,35.2842048,129.2233363,1156718.15,1700105.54,일광면
기장군,대리,부산광역시 기장군 일광면 대리길 8,051-721-7290,35.2915704,129.2063103,1155159.783,1700896.116,일광면
기장군,동백남자,부산광역시 기장군 일광면 동백길 3,051-727-6967,35.2896753,129.2566393,1159733.659,1700770.132,일광면
기장군,동백여자,부산광역시 기장군 일광면 동백길 3,051-727-6965,35.2896753,129.2566393,1159733.659,1700770.132,일광면
기장군,문동남자,부산광역시 기장군 일광면 창마을길 19-3(문동어업인복지회관),051-727-6244,35.3078108,129.2567724,1159709.324,1702781.691,일광면
기장군,문동여자,부산광역시 기장군 일광면 창마을길 19-3(문동어업인복지회관),051-727-1278,35.3078108,129.2567724,1159709.324,1702781.691,일광면
기장군,문중남자,부산광역시 기장군 일광면 문중길 29,051-727-4900,35.3034026,129.2579576,1159838.611,1702286.964,일광면
기장군,문중여자,부산광역시 기장군 일광면 문중길 29,051-727-4900,35.3034026,129.2579576,1159838.611,1702286.964,일광면
기장군,산수곡,부산광역시 기장군 일광면 화용길 206 1층,051-721-4896,35.286316,129.2123884,1155716.769,1700326.979,일광면
기장군,삼덕남자,부산광역시 기장군 일광면 삼덕길2,051-721-4428,35.2707975,129.2290873,1157289.416,1698593.092,일광면
기장군,삼덕여자,부산광역시 기장군 일광면 삼덕길2,051-721-7131,35.2707975,129.2290873,1157289.416,1698593.092,일광면
기장군,삼성남자,"부산광역시 기장군 일광면 기장해안로 1333, 2층",051-721-4533,35.2627285,129.2326371,1157606.488,1697737.709,일광면
기장군,삼성여자,"부산광역시 기장군 일광면 기장해안로 1333, 1층",051-722-0999,35.2627285,129.2326371,1157606.488,1697737.709,일광면
기장군,삼성2리,부산광역시 기장군 일광면 삼성2길 6-7,,35.2650122,129.2341707,1157738.882,1697996.047,일광면
기장군,상곡(일광),부산광역시 기장군 일광면 화용길 366,,35.2964109,129.2025726,1154808.387,1701428.087,일광면
기장군,상리,부산광역시 기장군 일광면 청원길 193,051-727-5900,35.3044546,129.2307869,1157359.374,1702363.251,일광면
기장군,선우남자,"부산광역시 기장군 일광면 일역길 75-38, 선우아파트 (경로당 건물 1층)",051-721-1085,35.2617156,129.2319064,1157556.623,1697614.081,일광면
기장군,선우여자,"부산광역시 기장군 일광면 일역길 75-38, 선우아파트 (경로당 건물 1층)",051-721-3367,35.2617156,129.2319064,1157556.623,1697614.081,일광면
기장군,신평남자,부산광역시 기장군 일광면 일광로 589,051-727-4620,35.2946033,129.2591144,1159951.923,1701319.37,일광면
기장군,신평여자,부산광역시 기장군 일광면 일광로 589,051-727-4620,35.2946033,129.2591144,1159951.923,1701319.37,일광면
기장군,원당남자,부산광역시 기장군 일광면 원당길 6-4,051-727-5680,35.3058646,129.2481746,1158935.277,1702547.366,일광면
기장군,원당여자,부산광역시 기장군 일광면 원당길 6-4,051-727-5680,35.3058646,129.2481746,1158935.277,1702547.366,일광면
기장군,이동남자,"부산광역시 기장군 일광면 이동1길 10-2, 2층",051-721-6270,35.2732033,129.2439781,1158617.554,1698918.249,일광면
기장군,이동여자,"부산광역시 기장군 일광면 이동1길 10-2, 1층",051-722-3033,35.2732033,129.2439781,1158617.554,1698918.249,일광면
기장군,이천동서남자,"부산광역시 기장군 일광면 이천1길 7, 2층",051-721-0608,35.2656546,129.2356136,1157876.864,1698069.568,일광면
기장군,이천동서여자,"부산광역시 기장군 일광면 이천1길 7, 1층",,35.2656546,129.2356136,1157876.864,1698069.568,일광면
기장군,이천여자,"부산광역시 기장군 일광면 이천길 3, 2층",051-721-1341,35.2662426,129.2350532,1157819.024,1698129.702,일광면
기장군,장수,"부산광역시 기장군 일광면 이천길 3, 2층",051-722-1820,35.2662426,129.2350532,1157819.024,1698129.702,일광면
기장군,청광,부산광역시 기장군 일광면 청광길 41-1,051-727-0227,35.2955931,129.232502,1157536.734,1701389.596,일광면
기장군,칠암남자,"부산광역시 기장군 일광면 문오성길 485-5, 2층",051-727-4579,35.2972168,129.2602806,1160044.684,1701595.272,일광면
기장군,칠암여자,"부산광역시 기장군 일광면 문오성길 485-5, 1층",051-727-6812,35.2972168,129.2602806,1160044.684,1701595.272,일광면
기장군,하리,부산광역시 기장군 일광면 청원길 303-60,051-727-0831,35.3136071,129.2346567,1157692.098,1703382.44,일광면
기장군,학리남자,부산광역시 기장군 일광면 학리4길 13,051-721-2261,35.2568555,129.2444151,1158684.012,1697110.33,일광면
기장군,학리여자,부산광역시 기장군 일광면 학리4길 13,051-721-2261,35.2568555,129.2444151,1158684.012,1697110.33,일광면
기장군,화전남자,부산광역시 기장군 일광면 화전2길 18,051-721-1577,35.280717,129.2318247,1157499.809,1699738.707,일광면
기장군,화전여자,부산광역시 기장군 일광면 화전2길 18,051-721-1577,35.280717,129.2318247,1157499.809,1699738.707,일광면
기장군,회룡,부산광역시 기장군 일광면 회룡길 9-4,051-722-0150,35.2849542,129.2050755,1155055.176,1700169.024,일광면
기장군,횡계,부산광역시 기장군 일광면 횡계길 33,051-721-6825,35.2733197,129.2271152,1157083.245,1698903.967,일광면
기장군,동백온정,부산광역시 기장군 일광면 일광로 456,,35.2832187,129.2565791,1159745.565,1700055.836,일광면
기장군,가동,부산광역시 기장군 정관읍 가동옛길 17,051-728-3770,35.332205,129.1798261,1152812.472,1705190.315,정관읍
기장군,정관가화만사성,"부산광역시 기장군 정관읍 방곡로 39, 가화만사성 정관타운 (108동 1층)",,35.3274796,129.1899585,1153610.983,1704932.08,정관읍
기장군,계룡리슈빌,"부산광역시 기장군 정관읍 정관로 513, 계룡리슈빌 109-107",,35.323555,129.171993,1152032.834,1704582.379,정관읍
기장군,구연남자,부산광역시 기장군 정관읍 구연1로 11-5,051-728-3233,35.3204985,129.1830324,1152983.987,1704068.788,정관읍
기장군,구연여자,부산광역시 기장군 정관읍 구연1로 11-5,051-728-3233,35.3204985,129.1830324,1152983.987,1704068.788,정관읍
기장군,낙원남자,"부산광역시 기장군 정관읍 용수공단2길 64-20, 낙원대아파트",051-727-2153,35.32446,129.1614602,1151004.249,1704492.677,정관읍
기장군,낙원여자,"부산광역시 기장군 정관읍 용수공단2길 64-20, 낙원대아파트",,35.32446,129.1614602,1151004.249,1704492.677,정관읍
기장군,달산6리,부산광역시 기장군 정관읍 달산4길 81,,35.3179614,129.1789317,1152673.78,1703745.431,정관읍
기장군,덕산(정관),부산광역시 기장군 정관읍 정관덕산2길 18-40,051-728-5531,35.3224745,129.1830095,1152978.324,1704288.526,정관읍
기장군,정관1차동원로얄듀크남자,"부산광역시 기장군 정관읍 산단4로 139, 동원로얄듀크 1차 (108동 1층)",,35.318789,129.192082,1153497.772,1703958.552,정관읍
기장군,정관1차동원로얄듀크여자,"부산광역시 기장군 정관읍 산단4로 139, 동원로얄듀크 1차 (108동 1층)",,35.318789,129.192082,1153497.772,1703958.552,정관읍
기장군,동원로얄2차남자,"부산광역시 기장군 정관읍 정관5로 12, 동원로얄듀크 2차 (관리동 1층)",,35.318278,129.17702,1152138.289,1703978.335,정관읍
기장군,동원로얄2차여자,"부산광역시 기장군 정관읍 정관5로 12, 동원로얄듀크 2차 (관리동 1층)",,35.318278,129.17702,1152138.289,1703978.335,정관읍
기장군,정관동일1차남자,"부산광역시 기장군 정관읍 정관4로 24, 동일스위트 1차 (관리동 1층)",,35.3240883,129.1695988,1151868.257,1704440.683,정관읍
기장군,정관동일1차여자,"부산광역시 기장군 정관읍 정관4로 24, 동일스위트 1차 (관리동 1층)",,35.3240883,129.1695988,1151868.257,1704440.683,정관읍
기장군,정관동일2차남자,"부산광역시 기장군 정관읍 정관3로 23, 동일스위트 2차 (경로당 건물)",,35.3299094,129.1658454,1151438.673,1704953.784,정관읍
기장군,정관동일2차여자,"부산광역시 기장군 정관읍 정관3로 23, 동일스위트 2차 (경로당 건물)",,35.3299094,129.1658454,1151438.673,1704953.784,정관읍
기장군,정관동일3차남자,"부산광역시 기장군 정관읍 모전1길 9, 동일스위트 3차 (관리동 1층)",,35.335747,129.166768,1151454.58,1705746.285,정관읍
기장군,정관동일3차여자,"부산광역시 기장군 정관읍 모전1길 9, 동일스위트 3차 (관리동 1층)",,35.335747,129.166768,1151454.58,1705746.285,정관읍
기장군,두명남자,부산광역시 기장군 정관읍 부명2길 34,051-508-7121,35.3618693,129.1462931,1149568.425,1708600.9,정관읍
기장군,두명여자,부산광역시 기장군 정관읍 부명2길 34,,35.3618693,129.1462931,1149568.425,1708600.9,정관읍
기장군,롯데캐슬1차남자,"부산광역시 기장군 정관읍 정관3로 52, 롯데캐슬 (102동 1층)",051-727-2036,35.3284684,129.1702296,1151768.341,1705074.476,정관읍
기장군,롯데캐슬1차여자,"부산광역시 기장군 정관읍 정관3로 52, 롯데캐슬 (102동 1층)",051-727-2036,35.3284684,129.1702296,1151768.341,1705074.476,정관읍
기장군,롯데캐슬2차남자,"부산광역시 기장군 정관읍 정관3로 51, 롯데캐슬2차 210-103",,35.3283139,129.1702939,1151679.234,1705253.752,정관읍
기장군,롯데캐슬2차여자,"부산광역시 기장군 정관읍 정관3로 51, 롯데캐슬2차 210-103",,35.3283139,129.1702939,1151679.234,1705253.752,정관읍
기장군,매곡,부산광역시 기장군 정관읍 매곡길 25-1,051-728-4824,35.3176057,129.1743806,1152205.207,1703733.526,정관읍
기장군,모전리,부산광역시 기장군 정관읍 양수길 7-11,,35.3304108,129.1620117,1150976.178,1705099.443,정관읍
기장군,병산남자,부산광역시 기장군 정관읍 병산로 246,051-728-4921,35.3477555,129.1881559,1153398.069,1707086.473,정관읍
기장군,병산여자,부산광역시 기장군 정관읍 병산로 246,051-728-5478,35.3477555,129.1881559,1153398.069,1707086.473,정관읍
기장군,산막남자,부산광역시 기장군 정관읍 산막길 15-1 2층,051-728-8884,35.3322474,129.1712927,1151895.611,1705353.574,정관읍
기장군,산막여자,부산광역시 기장군 정관읍 산막길 15-1 1층,051-728-5893,35.3322474,129.1712927,1151895.611,1705353.574,정관읍
기장군,상곡,부산광역시 기장군 정관읍 정관상곡1길 83,051-727-2936,35.3197845,129.1638216,1151239.861,1703960.257,정관읍
기장군,상곡2남자,"부산광역시 기장군 정관읍 정관중앙로 83-13, 형진아파트 (경로당 건물)",051-728-3332,35.3236381,129.1794428,1152650.231,1704404.496,정관읍
기장군,상곡2여자,"부산광역시 기장군 정관읍 정관중앙로 83-13, 형진아파트 (경로당 건물)",051-728-3013,35.3236381,129.1794428,1152650.231,1704404.496,정관읍
기장군,서편,부산광역시 기장군 정관읍 서편길 17 1층,051-728-3132,35.3259784,129.2023439,1154718.591,1704703.812,정관읍
기장군,서희스타힐스남자,"부산광역시 기장군 정관읍 방곡3로 11, 서희스타힐스 (307동 1층)",,35.3258761,129.1881612,1153471.326,1704669.841,정관읍
기장군,서희스타힐스여자,"부산광역시 기장군 정관읍 방곡3로 11, 서희스타힐스 (307동 1층)",,35.3258761,129.1881612,1153471.326,1704669.841,정관읍
기장군,독점.강변1리,부산광역시 기장군 정관읍 정관로 744-43,051-727-4458,35.321987,129.194299,1154020.916,1704213.012,정관읍
기장군,센트럴파크남자,"부산광역시 기장군 정관읍 구연방곡로 10, 센트럴파크 (관리동 1층)",051-728-7745,35.320165,129.1856945,1153116.448,1704084.346,정관읍
기장군,센트럴파크여자,"부산광역시 기장군 정관읍 구연방곡로 10, 센트럴파크 (관리동 1층)",051-728-7745,35.320165,129.1856945,1153116.448,1704084.346,정관읍
기장군,정관신동아파밀리에남자,"부산광역시 기장군 정관읍 정관5로 75, 신동아파밀리에 (관리동 2층)",,35.3254826,129.174935,1152415.088,1704555.472,정관읍
기장군,정관신동아파밀리에여자,"부산광역시 기장군 정관읍 정관5로 75, 신동아파밀리에 (관리동 2층)",051-728-0720,35.3254826,129.174935,1152415.088,1704555.472,정관읍
